frame_idx,count_ball,count_player,count_goalkeeper,count_referee,mean_player_speed_kmh,mean_goalkeeper_speed_kmh,ball_observed,ball_interpolated,possession_team_id,camera_dx_px,camera_dy_px
394,1,19,0,3,7129.476964732534,nan,1,0,2,0.0,0.0
395,1,19,0,3,14257.367627855978,nan,0,1,2,0.0,0.0
396,1,19,0,3,24.37387231933443,nan,0,1,2,0.0,0.0
397,1,19,0,3,19.947602560645656,nan,1,0,2,0.0,0.0
398,1,18,0,3,7542.579870959744,nan,1,0,2,0.0,0.0
399,1,19,0,3,10214.175947677148,nan,1,0,2,0.0,0.0
400,1,20,0,3,16492.17650684528,nan,1,0,2,0.0,0.0
401,1,20,0,3,6807.960449583828,nan,1,0,2,0.0,0.0
402,1,20,0,3,13.08696234645322,nan,1,0,2,0.0,0.0
403,1,20,0,3,2907.659941812046,nan,1,0,2,0.0,0.0
404,1,20,0,3,39.15947163105011,nan,1,0,2,0.0,0.0
405,1,20,0,3,2907.6730222664773,nan,1,0,2,0.0,0.0
406,1,19,0,3,19.34406591677352,nan,1,0,2,0.0,0.0
407,1,19,0,3,18.879141158571368,nan,1,0,2,0.0,0.0
408,1,20,0,3,2879.127783000469,nan,1,0,2,0.0,0.0
409,1,19,0,3,3026.5047177084184,nan,0,1,2,0.0,0.0
410,1,20,0,3,2864.8956376835704,nan,1,0,2,0.0,0.0
411,1,20,0,3,18.480516219511628,nan,0,1,2,0.0,0.0
412,1,20,0,3,2865.0440223980695,nan,1,0,2,0.0,0.0
413,1,20,0,3,12.100621844641864,nan,1,0,2,0.0,0.0
414,1,20,0,3,13.767888835631311,nan,1,0,2,0.0,0.0
415,1,20,0,3,12.440936622675508,nan,1,0,2,0.0,0.0
416,1,20,0,3,11.215961971320212,nan,1,0,2,0.0,0.0
417,1,20,0,3,9.066269773989916,nan,1,0,2,0.0,0.0
418,1,20,0,3,8.833634368143976,nan,1,0,2,0.0,0.0
419,1,20,0,3,9.336214576265775,nan,0,1,2,0.0,0.0
420,1,20,0,3,10.512773461639881,nan,0,1,2,0.0,0.0
421,1,20,0,3,12.142121254932135,nan,1,0,2,0.0,0.0
422,1,20,0,3,14.525358093436807,nan,1,0,2,0.0,0.0
423,1,20,0,3,16.23548092134297,nan,1,0,2,0.0,0.0
424,1,20,0,3,16.278885332867503,nan,1,0,2,0.0,0.0
425,1,20,0,3,14.624729643808678,nan,1,0,2,0.0,0.0
426,1,20,0,3,15.114488636143506,nan,1,0,2,0.0,0.0
427,1,20,0,3,13.854532342404127,nan,1,0,2,0.0,0.0
428,1,20,0,3,10.531417940743268,nan,1,0,2,0.0,0.0
429,1,20,0,3,14.90574267692864,nan,1,0,2,0.0,0.0
430,1,20,0,3,18.94868679251522,nan,1,0,2,0.0,0.0
431,1,20,0,3,13.033428375609219,nan,1,0,2,0.0,0.0
432,1,20,0,3,11.913734237663448,nan,1,0,2,0.0,0.0
433,1,20,0,3,8.411244199611247,nan,1,0,2,0.0,0.0
434,1,20,0,3,10.070371989626437,nan,1,0,2,0.0,0.0
435,1,20,0,3,8.50879175355658,nan,1,0,2,0.0,0.0
436,1,20,0,3,11.262942245230079,nan,1,0,2,0.0,0.0
437,1,20,0,3,9.71390534285456,nan,1,0,2,0.0,0.0
438,1,20,0,3,13.414181381464005,nan,1,0,2,0.0,0.0
439,1,20,0,3,12.218850139528513,nan,1,0,2,0.0,0.0
440,1,20,0,3,8.919113335199654,nan,1,0,2,0.0,0.0
441,1,20,0,3,10.20676005911082,nan,1,0,2,0.0,0.0
442,1,20,0,3,9.354488404467702,nan,1,0,2,0.0,0.0
443,1,20,0,3,11.270141964778304,nan,1,0,2,0.0,0.0
444,1,20,0,3,12.0484803551808,nan,1,0,2,0.0,0.0
445,1,20,0,3,13.87339355237782,nan,1,0,2,0.0,0.0
446,1,20,0,3,11.563351482152939,nan,0,1,2,0.0,0.0
447,1,20,0,3,11.549736295826733,nan,0,1,2,0.0,0.0
448,1,20,0,3,12.003760881721973,nan,1,0,2,0.0,0.0
449,1,20,0,3,9.08854697830975,nan,1,0,2,0.0,0.0
450,1,20,0,3,13.60880214907229,nan,1,0,2,0.0,0.0
451,1,20,0,3,14.496926522813737,nan,1,0,2,0.0,0.0
452,1,20,0,3,17.02790616452694,nan,1,0,2,0.0,0.0
453,1,20,0,3,11.87150202691555,nan,1,0,2,0.0,0.0
454,1,20,0,3,10.644193061627448,nan,1,0,2,0.0,0.0
455,1,20,0,3,10.172255133278668,nan,1,0,2,0.0,0.0
456,1,20,0,3,14.888501353561878,nan,1,0,2,0.0,0.0
457,1,20,0,3,12.343512726947665,nan,1,0,2,0.0,0.0
458,1,20,0,3,16.36783460061997,nan,1,0,2,0.0,0.0
459,1,20,0,3,15.404992835596204,nan,1,0,2,0.0,0.0
460,1,20,0,3,14.084524305537343,nan,1,0,2,0.0,0.0
461,1,20,0,3,12.650958068668842,nan,1,0,2,0.0,0.0
462,1,20,0,3,12.331601304933429,nan,1,0,2,0.0,0.0
463,1,20,0,3,11.272722023539245,nan,1,0,2,0.0,0.0
464,1,20,0,3,15.176459063775837,nan,1,0,2,0.0,0.0
465,1,20,0,3,14.024316407740116,nan,1,0,2,0.0,0.0
466,1,20,0,3,11.917640120722353,nan,1,0,2,0.0,0.0
467,1,20,0,3,11.215014120563865,nan,1,0,2,0.0,0.0
468,1,20,0,3,11.857450332026929,nan,1,0,2,0.0,0.0
469,1,20,0,3,13.372733834199607,nan,1,0,2,0.0,0.0
470,1,20,0,3,13.624264027923346,nan,1,0,2,0.0,0.0
471,1,20,0,3,14.623041987419128,nan,1,0,2,0.0,0.0
472,1,20,0,3,16.509640283882618,nan,1,0,2,0.0,0.0
473,1,20,0,3,15.864485532045364,nan,1,0,2,0.0,0.0
474,1,20,0,3,14.1451402050443,nan,1,0,2,0.0,0.0
475,1,20,0,3,11.792535622604191,nan,1,0,2,0.0,0.0
476,1,20,0,3,13.139581671450287,nan,1,0,2,0.0,0.0
477,1,20,0,3,11.965338254347444,nan,1,0,2,0.0,0.0
478,1,20,0,3,18.346187650691718,nan,1,0,2,0.0,0.0
479,1,20,0,3,17.670799462124705,nan,1,0,2,0.0,0.0
480,1,20,0,3,17.027667879592627,nan,1,0,2,0.0,0.0
481,1,20,0,3,16.334197025746107,nan,1,0,2,0.0,0.0
482,0,20,0,3,18.484507597982883,nan,0,0,2,0.0,0.0
483,1,20,0,3,19.293145034462214,nan,1,0,2,0.0,0.0
484,1,20,0,2,16.239929675124586,nan,0,1,2,0.0,0.0
485,1,20,0,2,17.983783783391118,nan,0,1,2,0.0,0.0
486,1,20,0,3,16.14748223684728,nan,0,1,2,0.0,0.0
487,1,20,0,3,15.837819261476398,nan,0,1,2,0.0,0.0
488,1,20,0,3,18.935437178704888,nan,1,0,2,0.0,0.0
489,1,20,0,3,24.20926760137081,nan,1,0,2,0.0,0.0
490,1,20,0,3,25.106900699436665,nan,1,0,2,0.0,0.0
491,1,20,0,3,22.65704191289842,nan,1,0,2,0.0,0.0
492,1,20,0,3,20.998887605499476,nan,1,0,2,0.0,0.0
493,1,20,1,3,19.383182264864445,nan,1,0,2,0.0,0.0
494,1,20,0,3,20.95082648936659,nan,1,0,2,0.0,0.0
495,1,20,1,3,18.998869121074677,nan,1,0,2,0.0,0.0
496,1,20,1,3,17.798288594931364,57.952231764793396,1,0,2,0.0,0.0
497,1,20,1,3,19.088196974247694,65.08407533168793,1,0,2,0.0,0.0
498,1,20,1,3,17.843701670877635,63.294140696525574,1,0,2,0.0,0.0
499,1,20,1,3,17.648741872049868,68.35595726966858,1,0,2,0.0,0.0
500,1,20,1,3,18.673877203837037,62.23924934864044,1,0,2,0.0,0.0
501,1,20,1,3,16.426236575469375,52.86574423313141,1,0,2,0.0,0.0
502,1,20,1,3,15.008826934732497,48.44063580036163,1,0,2,0.0,0.0
503,1,20,1,3,13.431079231202602,38.21835905313492,1,0,2,0.0,0.0
504,1,20,1,3,11.395663041388616,37.962162494659424,1,0,2,0.0,0.0
505,1,20,1,3,12.06748279184103,47.71717429161072,1,0,2,0.0,0.0
506,1,20,1,3,11.18647936033085,43.51980149745941,1,0,2,0.0,0.0
507,1,20,1,3,12.47499992698431,48.88113498687744,1,0,2,0.0,0.0
508,1,20,1,3,13.929535556584597,47.47221887111664,1,0,2,0.0,0.0
509,1,20,1,3,11.679747040383518,45.36008656024933,1,0,2,0.0,0.0
510,1,20,1,3,11.873079258017242,50.212637186050415,1,0,2,0.0,0.0
511,1,20,1,3,10.979160147719085,44.480389058589935,1,0,2,0.0,0.0
512,1,20,1,3,10.897425825241953,38.30137073993683,1,0,2,0.0,0.0
513,1,20,1,3,11.85745588503778,38.04597616195679,1,0,2,0.0,0.0
514,1,20,1,3,12.90492750518024,32.75898814201355,1,0,2,0.0,0.0
515,1,20,1,3,10.834716654382646,32.28795737028122,1,0,2,0.0,0.0
516,1,20,1,3,11.310067584738135,33.79106193780899,1,0,2,0.0,0.0
517,1,20,1,3,11.203965741209686,34.39336270093918,1,0,2,0.0,0.0
518,1,20,1,3,11.931357230991125,33.41993808746338,1,0,2,0.0,0.0
519,1,20,1,3,12.436160316690803,35.13943791389465,1,0,2,0.0,0.0
520,1,20,1,3,11.702356142923236,33.921562135219574,1,0,2,0.0,0.0
521,1,20,1,3,12.357265150174499,35.83864152431488,1,0,2,0.0,0.0
522,1,20,1,3,11.389793414622545,35.1701545715332,0,1,2,0.0,0.0
523,1,20,1,3,11.528126559220254,26.6401344537735,1,0,2,0.0,0.0
524,1,20,1,3,8.296706505934708,9.900038167834282,1,0,2,0.0,0.0
525,0,20,1,3,8.413514924235642,3.9417770504951477,0,0,2,0.0,0.0
526,0,20,1,3,9.896546870470047,10.702874958515167,0,0,2,0.0,0.0
527,0,20,1,3,12.274991506710649,1.1668016575276852,0,0,2,0.0,0.0
528,1,20,1,3,11.879409162327647,2.603606376796961,1,0,1,0.0,0.0
529,1,19,1,3,11.80728167148405,5.153572596609592,1,0,1,0.0,0.0
530,1,19,1,3,10.427536630120716,3.794301822781563,1,0,1,0.0,0.0
531,1,20,1,3,5823.8300633823965,8.132386654615402,1,0,1,0.0,0.0
532,1,20,1,3,5823.626738579012,10.8017036318779,1,0,1,0.0,0.0
533,1,20,1,3,11.194006799720228,11.66266456246376,1,0,1,0.0,0.0
534,1,20,1,3,10.323174610733986,10.585385486483574,1,0,1,0.0,0.0
535,1,20,1,3,9.887434689793736,8.88467587530613,1,0,1,0.0,0.0
536,1,20,1,3,9.16890788404271,7.760296538472176,1,0,1,0.0,0.0
537,1,20,1,3,9.18699050322175,4.418696612119675,1,0,1,0.0,0.0
538,1,20,1,3,9.076458123978227,1.4197200536727905,0,1,1,0.0,0.0
539,1,20,1,3,9.752326243557036,1.563007514923811,1,0,1,0.0,0.0
540,1,20,1,3,10.97062195558101,1.777547188103199,1,0,1,0.0,0.0
541,1,20,1,3,11.362442208454013,3.6811525002121925,1,0,1,0.0,0.0
542,1,20,1,3,9.956123879179358,5.253049358725548,1,0,1,0.0,0.0
543,1,20,1,3,9.727446416392922,5.28753150254488,1,0,1,0.0,0.0
544,1,20,1,3,9.469311760738492,6.680838167667389,1,0,1,0.0,0.0
545,1,20,1,3,8.587625350803137,8.246424123644829,1,0,1,0.0,0.0
546,1,20,1,3,8.334679273422807,6.091405302286148,1,0,1,0.0,0.0
547,1,20,1,3,10.309794779866934,6.094929724931717,1,0,1,0.0,0.0
548,1,20,1,3,10.349476230796427,8.544455096125603,1,0,1,0.0,0.0
549,1,20,1,3,10.313956461846828,5.4490286484360695,1,0,2,0.0,0.0
550,1,20,1,3,9.540780032984912,6.506157293915749,1,0,2,0.0,0.0
551,1,20,1,3,10.053998624905944,5.873129144310951,1,0,2,0.0,0.0
552,1,20,1,3,10.074201509356499,0.8720163255929947,1,0,2,0.0,0.0
553,1,20,1,3,10.617837265133858,4.708754047751427,1,0,2,0.0,0.0
554,1,21,1,3,13.086104085668921,9.707053229212761,1,0,2,0.0,0.0
555,1,21,1,3,12.360335910692811,16.019335091114044,1,0,2,0.0,0.0
556,1,21,1,3,22.502986543944903,16.75594076514244,1,0,2,0.0,0.0
557,1,20,1,3,15.367231448180974,11.735533475875854,1,0,2,0.0,0.0
558,1,22,1,1,516.6884490882329,14.349543303251266,1,0,2,0.0,0.0
559,1,21,1,2,1561.5620446258358,17.042511999607086,1,0,2,0.0,0.0
560,1,21,1,2,15.116021441561836,16.506536900997162,1,0,2,0.0,0.0
561,1,20,1,3,15.415660877712071,24.945278763771057,1,0,2,0.0,0.0
562,1,20,1,3,15.551540890708566,25.920183956623077,1,0,2,0.0,0.0
563,1,20,1,3,15.5571747450158,15.960018038749695,1,0,2,0.0,0.0
564,1,20,1,3,15.905320756137371,16.811034679412842,1,0,2,0.0,0.0
565,1,20,1,3,17.060851335525513,16.703457981348038,1,0,2,0.0,0.0
566,0,20,1,3,15.282381869852543,29.06271368265152,0,0,2,0.0,0.0
567,0,20,1,3,15.229446324985474,22.709121108055115,0,0,2,0.0,0.0
568,0,20,1,3,13.982978370040655,18.389304131269455,0,0,2,0.0,0.0
569,0,20,1,3,13.849733082577586,20.546850264072418,0,0,2,0.0,0.0
570,0,20,1,3,12.948108513839543,18.215480893850327,0,0,2,0.0,0.0
571,0,20,1,3,13.133848906494677,16.14211454987526,0,0,2,0.0,0.0
572,0,20,1,3,13.8553851172328,12.648534625768661,0,0,2,0.0,0.0
573,0,20,1,3,12.498110284097493,8.845133408904076,0,0,2,0.0,0.0
574,0,20,1,3,11.10967202950269,5.811302214860916,0,0,2,0.0,0.0
575,0,20,1,3,10.312919159419835,5.549972578883171,0,0,2,0.0,0.0
576,0,20,1,3,9.448060736060143,4.682000353932381,0,0,2,0.0,0.0
577,1,20,1,3,9.452231510309502,5.060106664896011,1,0,2,0.0,0.0
578,1,20,1,4,9.697728261351585,7.0125462859869,0,1,2,0.0,0.0
579,1,20,2,3,8.221485732123256,139508.29467773438,1,0,2,0.0,0.0
580,1,20,2,3,7.8570568431168795,139540.57250976562,0,1,2,0.0,0.0
581,1,20,2,3,7.355624229647219,139491.86462402344,0,1,2,0.0,0.0
582,1,20,2,3,8.59012190066278,28.987991027534008,1,0,2,0.0,0.0
583,1,20,1,3,8.852825766429305,139365.93383789062,0,1,2,0.0,0.0
584,1,20,1,3,8.694856454618275,4.178067594766617,0,1,2,0.0,0.0
585,1,21,1,3,11.09808876318857,139238.36059570312,1,0,2,0.0,0.0
586,1,20,2,3,9.290067883674055,139241.9091796875,0,1,2,0.0,0.0
587,1,20,1,3,9.020299607422203,139233.85620117188,0,1,2,0.0,0.0
588,1,20,1,3,8.374330398626626,6.055316179990768,0,1,2,0.0,0.0
589,1,20,1,3,8.491296714171767,3.4096472337841988,1,0,2,0.0,0.0
590,1,20,1,3,8.504861248657107,1.5736587345600128,1,0,2,0.0,0.0
591,1,20,1,3,9.368499191477895,4.7637490555644035,1,0,2,0.0,0.0
592,1,21,1,3,9.57897838158533,139025.23681640625,1,0,2,0.0,0.0
593,1,20,2,3,10.04942032461986,139024.67651367188,1,0,2,0.0,0.0
594,1,20,2,3,11.750454671680927,90.56425832211971,1,0,2,0.0,0.0
595,1,20,2,3,9.551403927616775,40.10689068585634,1,0,2,0.0,0.0
596,1,20,2,3,9.673082406632602,14.075749441981316,1,0,2,0.0,0.0
597,1,20,2,3,9.699835136532784,13.561193123459816,0,1,2,0.0,0.0
598,1,20,0,3,9.614990734029561,nan,0,1,2,0.0,0.0
599,1,20,1,3,9.501559163443744,1.2354025896638632,0,1,2,0.0,0.0
600,1,20,1,3,9.460465709678829,5.050537548959255,0,1,2,0.0,0.0
601,1,20,1,3,9.988865424413234,4.876034036278725,1,0,2,0.0,0.0
602,1,21,1,3,10.875886425375938,6.594903543591499,1,0,2,0.0,0.0
603,1,21,1,3,10.628835508333784,9.748216420412064,1,0,2,0.0,0.0
604,1,20,1,3,10.997319482266903,4.813609644770622,1,0,2,0.0,0.0
605,1,21,1,3,9.713676788711123,4.013724289834499,1,0,2,0.0,0.0
606,1,20,1,3,9.34143953723833,4.267134368419647,1,0,2,0.0,0.0
607,1,21,1,3,9.398533704690635,138685.17700195312,1,0,2,0.0,0.0
608,1,21,1,3,6610.67286222907,138697.23999023438,1,0,2,0.0,0.0
609,1,20,1,3,11.541358667425811,7.8116025030612946,1,0,2,0.0,0.0
610,1,21,1,3,13.466042841119426,8.212152197957039,1,0,2,0.0,0.0
611,1,20,1,3,12.894908666610718,5.734254419803619,1,0,2,0.0,0.0
612,1,21,1,3,13.814445797886167,6.357214227318764,1,0,2,0.0,0.0
613,1,20,1,3,12.903188310563564,10.42473390698433,1,0,2,0.0,0.0
614,1,20,1,3,12.863080635666847,5.806849077343941,1,0,2,0.0,0.0
615,1,19,1,3,12.08751208663575,7.088977172970772,1,0,2,0.0,0.0
616,1,19,1,3,10.744032977197907,9.312293082475662,1,0,2,0.0,0.0
617,1,20,1,3,11.494621145784071,138290.89965820312,1,0,2,0.0,0.0
618,1,19,1,3,10.777920868345781,138299.64477539062,1,0,2,0.0,0.0
619,1,19,1,3,10.39826128374491,4.72059465944767,0,1,2,0.0,0.0
620,1,19,1,3,10.218575792877298,0.5741129675880075,0,1,2,0.0,0.0
621,1,19,1,3,9.430897704962836,10.33741258084774,0,1,2,0.0,0.0
622,1,19,1,3,8.38948823585126,5.985378250479698,1,0,2,0.0,0.0
623,1,20,1,3,6833.503392305179,6.516729220747948,1,0,2,0.0,0.0
624,1,20,1,3,28.788260002154857,5.2677736803889275,1,0,2,0.0,0.0
625,1,20,1,3,6832.124701648252,6.764892563223839,1,0,2,0.0,0.0
626,1,20,1,3,11.093606729060411,7.089228630065918,1,0,2,0.0,0.0
627,1,20,1,3,10.373738005757332,6.590498015284538,1,0,2,0.0,0.0
628,1,20,1,3,9.899127177021,3.2066194340586662,1,0,2,0.0,0.0
629,1,20,1,3,10.070398057345301,2.953505739569664,1,0,2,0.0,0.0
630,1,20,1,3,10.529829209670424,1.7052940092980862,1,0,2,0.0,0.0
631,1,20,1,3,12.419009786099195,5.799321457743645,1,0,2,0.0,0.0
632,1,20,1,3,12.619038264267147,6.618811413645744,1,0,2,0.0,0.0
633,1,21,1,2,12.165083980879613,2.9131348058581352,1,0,1,0.0,0.0
634,1,21,1,2,11.241239689822708,1.366322971880436,1,0,2,0.0,0.0
635,0,21,1,2,11.09395387715527,8.213680386543274,0,0,2,0.0,0.0
636,0,21,1,3,12.946091932909829,14.497275352478027,0,0,2,0.0,0.0
637,0,21,1,2,11.840524205139705,13.927641212940216,0,0,2,0.0,0.0
638,0,21,1,2,10.684188662895135,5.663018971681595,0,0,2,0.0,0.0
639,0,21,1,2,11.576794821303338,4.856453239917755,0,0,2,0.0,0.0
640,0,20,1,3,12.077387252007611,6.984594315290451,0,0,2,0.0,0.0
641,0,20,1,3,14.130356376059353,6.862687915563583,0,0,2,0.0,0.0
642,1,20,1,3,15.01021050196141,8.42044584453106,1,0,2,0.0,0.0
643,1,20,1,3,15.149691317696124,4.430306889116764,1,0,2,0.0,0.0
644,1,20,1,3,13.959480978548527,6.404029503464699,1,0,2,0.0,0.0
645,1,20,1,3,12.041232850402594,11.316930502653122,1,0,2,0.0,0.0
646,1,20,1,3,12.478340123780072,9.82546404004097,1,0,2,0.0,0.0
647,1,20,1,3,11.568590926006436,8.122994899749756,1,0,1,0.0,0.0
648,1,20,1,3,12.504409483401105,2.558013182133436,1,0,1,0.0,0.0
649,1,20,1,3,13.273497712332755,4.331137910485268,1,0,1,0.0,0.0
650,1,20,1,3,12.7718416582793,6.454635411500931,1,0,1,0.0,0.0
651,1,21,1,3,12.17829668149352,4.634544029831886,1,0,2,0.0,0.0
652,1,21,1,2,3906.526852659881,2.657968048006296,1,0,2,0.0,0.0
653,1,22,1,2,288.09125757693045,0.6790934549644589,1,0,2,0.0,0.0
654,1,20,1,3,9.862540491856635,1.5215883404016495,1,0,2,0.0,0.0
655,1,20,1,3,9.34994412213564,6.338535323739052,1,0,2,0.0,0.0
656,1,20,1,3,10.634167458862066,7.314284071326256,1,0,2,0.0,0.0
657,1,20,1,3,3274.4401710997336,4.810289070010185,1,0,2,0.0,0.0
658,1,19,1,3,3440.817618011252,4.971345663070679,1,0,2,0.0,0.0
659,1,20,1,2,692.3226119619794,4.733407571911812,1,0,2,0.0,0.0
660,1,20,1,2,10.60753444978036,5.103445798158646,1,0,2,0.0,0.0
661,1,20,1,2,12.420232613570988,3.713567331433296,1,0,2,0.0,0.0
662,1,21,1,2,11.324171427637339,5.084759518504143,1,0,2,0.0,0.0
663,1,21,1,2,12.490922763411488,4.410381093621254,1,0,2,0.0,0.0
664,1,22,1,2,12.16827520701502,134569.25903320312,1,0,2,0.0,0.0
665,1,20,1,3,12.067761925980449,134586.32080078125,1,0,2,0.0,0.0
666,1,20,1,3,10.06540602631867,6.068493872880936,1,0,2,0.0,0.0
667,1,20,1,3,9.439001600258052,4.218147844076157,1,0,2,0.0,0.0
668,1,20,1,3,10.519428282044828,0.740773743018508,1,0,2,0.0,0.0
669,1,21,1,2,3115.4554201965884,2.682547140866518,1,0,2,0.0,0.0
670,1,20,1,3,24.410143615677953,2.3335758224129677,1,0,2,0.0,0.0
671,1,20,1,3,21.64092461206019,nan,1,0,2,0.0,0.0
672,1,20,1,3,21.26567329466343,3.8501708954572678,1,0,2,0.0,0.0
673,1,19,1,3,3459.068749248001,2.7738728374242783,1,0,2,0.0,0.0
674,1,20,1,3,12.793613741872832,0.820203423500061,0,1,2,0.0,0.0
675,1,20,1,3,10.120490343309939,4.1501907259225845,1,0,2,0.0,0.0
676,1,20,1,3,10.883437531068921,5.029091611504555,1,0,2,0.0,0.0
677,1,19,1,3,12.503098715096712,3.6541054397821426,1,0,1,0.0,0.0
678,1,19,1,3,11.290583150265249,5.315081141889095,1,0,1,0.0,0.0
679,1,19,1,3,10.532332300943764,3.697342313826084,1,0,1,0.0,0.0
680,1,20,1,3,3374.478770115995,3.8431257382035255,1,0,1,0.0,0.0
681,1,20,1,3,3375.3689627023414,11.677916944026947,1,0,1,0.0,0.0
682,1,20,1,3,11.76960188895464,8.927166759967804,1,0,1,0.0,0.0
683,1,20,1,3,10.813610443845391,10.42525626718998,1,0,1,0.0,0.0
684,1,20,1,3,12.120328084565699,9.937403351068497,1,0,1,0.0,0.0
685,1,20,1,3,11.372083496768028,6.370319500565529,1,0,1,0.0,0.0
686,1,20,1,3,9.43610241310671,2.1759539656341076,1,0,1,0.0,0.0
687,1,20,1,3,9.999906836048467,2.4601586535573006,1,0,1,0.0,0.0
688,1,20,1,3,9.810328845866024,4.154028631746769,1,0,1,0.0,0.0
689,1,20,1,3,11.466395615134388,5.24933148175478,1,0,1,0.0,0.0
690,1,20,1,3,10.934229073114693,7.891789153218269,1,0,1,0.0,0.0
691,1,20,1,3,10.067689709365368,4.132615216076374,1,0,1,0.0,0.0
692,1,20,1,3,12.348283907398582,8.272169306874275,1,0,1,0.0,0.0
693,1,20,1,3,12.23050095140934,12.753919959068298,1,0,2,0.0,0.0
694,1,21,1,2,11.130900791606733,11.575747579336166,1,0,2,0.0,0.0
695,1,20,1,3,10.252685868426374,12.008185386657715,1,0,2,0.0,0.0
696,1,20,1,3,13.171006734017283,12.797546088695526,1,0,2,0.0,0.0
697,1,20,1,3,11.422045829705894,10.79273834824562,1,0,2,0.0,0.0
698,1,19,1,3,10.162923643855672,10.067550837993622,1,0,2,0.0,0.0
699,1,19,1,3,12.58024270793325,10.165692195296288,1,0,2,0.0,0.0
700,1,19,1,3,12.361967436675178,14.226142913103104,1,0,2,0.0,0.0
701,1,19,1,3,10.797097718735275,14.062875509262085,1,0,1,0.0,0.0
702,1,19,1,3,11.811943787493204,14.348521381616592,1,0,1,0.0,0.0
703,1,19,1,3,11.545351079518074,10.639453455805779,1,0,1,0.0,0.0
704,1,19,1,3,12.460604098282362,10.713574290275574,1,0,1,0.0,0.0
705,1,19,1,3,13.782291088841463,10.589335039258003,1,0,1,0.0,0.0
706,1,19,1,3,15.858340945437943,15.211299508810043,1,0,1,0.0,0.0
707,1,19,1,3,13.015106568897242,13.971510082483292,1,0,1,0.0,0.0
708,1,19,1,3,14.828786637241903,19.410937428474426,1,0,1,0.0,0.0
709,1,20,1,3,12.444372048699542,18.095362186431885,1,0,1,0.0,0.0
710,1,21,1,3,13.378452764824033,15.906022489070892,0,1,1,0.0,0.0
711,1,21,1,3,23.8157532976142,14.866473376750946,1,0,1,0.0,0.0
712,1,21,1,3,13.37098762920672,12.891794890165329,1,0,1,0.0,0.0
713,1,21,1,3,22.39648846111127,10.239904224872589,1,0,1,0.0,0.0
714,1,22,1,2,20.179456842216577,10.995282679796219,1,0,1,0.0,0.0
715,1,22,1,2,11.783371842042966,11.070114970207214,1,0,1,0.0,0.0
716,1,20,1,2,13.203459732234478,10.892653986811638,1,0,1,0.0,0.0
717,1,20,1,3,11.790452040731907,8.845432475209236,1,0,1,0.0,0.0
718,1,20,1,3,3830.188708289992,9.49494682252407,1,0,1,0.0,0.0
719,1,20,1,3,3827.5357051659375,11.20799995958805,1,0,1,0.0,0.0
720,1,20,1,3,11.13945056986995,12.004867494106293,1,0,1,0.0,0.0
721,1,20,1,3,11.258178239688277,15.268245488405228,1,0,1,0.0,0.0
722,1,20,1,3,11.451557219959795,15.934999734163284,1,0,1,0.0,0.0
723,1,20,1,3,14.251800390193239,10.509658008813858,1,0,1,0.0,0.0
724,1,20,1,3,12.523731641471386,10.83749771118164,1,0,2,0.0,0.0
725,1,20,1,3,11.178987585939467,10.568336695432663,1,0,2,0.0,0.0
726,1,20,1,3,12.650537198642269,9.86468531191349,1,0,2,0.0,0.0
727,1,20,1,3,11.627335699740797,10.22494487464428,1,0,2,0.0,0.0
728,0,21,1,3,12.957509472034872,143662.5439453125,0,0,2,0.0,0.0
729,0,20,1,3,13.661346087232232,143635.52856445312,0,0,2,0.0,0.0
730,0,20,2,3,14.173495776951313,144045.53833007812,0,0,2,0.0,0.0
731,0,20,2,3,12.949628010392189,144063.68774414062,0,0,2,0.0,0.0
732,0,20,2,3,11.431954521685839,144200.7696533203,0,0,2,0.0,0.0
733,0,21,1,3,10.50784072758896,177.17255473136902,0,0,2,0.0,0.0
734,0,20,1,3,12.162106758914888,144466.11694335938,0,0,2,0.0,0.0
735,0,21,1,3,13.141974830733878,144904.36157226562,0,0,2,0.0,0.0
736,0,20,1,3,13.994426876306534,144879.02709960938,0,0,2,0.0,0.0
737,0,21,1,3,13.450905989323344,145342.34252929688,0,0,2,0.0,0.0
738,0,20,1,3,12.354574006050825,11.841470897197725,0,0,2,0.0,0.0
739,0,20,2,3,10.375394957140088,109173.13385009766,0,0,2,0.0,0.0
740,0,20,0,3,11.627101913793012,nan,0,0,2,0.0,0.0
741,1,20,1,3,12.80393865192309,11.67291060090065,1,0,2,0.0,0.0
742,1,20,1,3,13.91860690433532,11.679052859544754,1,0,2,0.0,0.0
743,1,20,1,3,15.889151947572827,11.865723878145218,1,0,2,0.0,0.0
744,1,20,1,3,14.979283760301769,13.168832212686539,1,0,2,0.0,0.0
745,1,20,1,3,10.324702464044094,11.850106716156006,1,0,2,0.0,0.0
746,1,20,1,3,13.020505140535533,13.511133044958115,1,0,2,0.0,0.0
747,1,20,1,3,17.713493272662163,14.701917171478271,1,0,2,0.0,0.0
748,1,20,1,3,17.6198968347162,15.55126816034317,1,0,2,0.0,0.0
749,1,21,1,3,13.65648799348904,13.184430599212646,1,0,2,0.0,0.0
