frame_idx,count_ball,count_player,count_goalkeeper,count_referee,mean_player_speed_kmh,mean_goalkeeper_speed_kmh,ball_observed,ball_interpolated,possession_team_id,camera_dx_px,camera_dy_px
317,1,21,0,3,8.68807670793363,nan,1,0,,-2.6978759765625,0.0200653076171875
318,1,21,0,3,8.256612758019141,nan,1,0,,-2.80126953125,0.00408935546875
319,1,21,0,3,9.513110422662326,nan,1,0,,-2.994842529296875,0.00836944580078125
320,1,21,0,3,9.749320213283811,nan,1,0,,-3.114532470703125,0.017490386962890625
321,1,21,0,3,10.228312739304133,nan,1,0,,-3.3641357421875,0.042736053466796875
322,1,21,0,3,9.676891736952323,nan,1,0,,-3.41754150390625,0.0155181884765625
323,1,21,0,3,10.313942621329002,nan,1,0,,-3.54833984375,0.008398056030273438
324,1,21,0,3,11.161197519728116,nan,1,0,,-3.75341796875,0.009014129638671875
325,1,21,0,3,11.18573254772595,nan,1,0,,-3.73455810546875,0.007537841796875
326,1,21,0,3,11.795752181538514,nan,1,0,,-3.704315185546875,0.0041065216064453125
327,1,21,0,3,12.03638776072434,nan,1,0,,-3.603271484375,0.0012187957763671875
328,1,21,0,3,12.618212141096592,nan,1,0,,-3.666229248046875,0.0001850128173828125
329,1,21,0,3,10.874355725411858,nan,1,0,,-3.726776123046875,-0.020961761474609375
330,1,21,0,3,10.77040161405291,nan,1,0,,-3.871368408203125,-0.08606719970703125
331,1,21,0,3,11.391387180026088,nan,1,0,,-4.267608642578125,-0.02278900146484375
332,1,21,0,3,12.394833152315446,nan,0,1,,-4.346527099609375,-0.15375709533691406
333,1,21,0,3,12.97290374125753,nan,1,0,,-4.2249755859375,-0.0037078857421875
334,1,21,0,3,15.431539442922388,nan,1,0,,-4.24591064453125,-0.01015472412109375
335,1,21,0,3,16.48324929177761,nan,1,0,,-4.506744384765625,-0.23151779174804688
336,1,21,0,3,16.385686772742442,nan,1,0,,-4.542449951171875,-0.263763427734375
337,1,21,0,3,14.753773212432861,nan,1,0,,-4.513641357421875,-0.09418487548828125
338,1,21,0,3,14.554048261738249,nan,1,0,,-4.763397216796875,-0.156585693359375
339,1,21,0,3,14.471711449857269,nan,1,0,,-4.99609375,-0.2647590637207031
340,1,21,0,3,14.060791895857879,nan,1,0,,-5.01666259765625,-0.26723480224609375
341,1,21,0,3,13.848964883945882,nan,1,0,,-5.19073486328125,-0.37740325927734375
342,1,21,0,3,17.707269404615676,nan,1,0,,-5.544830322265625,-1.627471923828125
343,1,21,0,3,20.53740237440382,nan,0,1,,-5.65899658203125,-1.6212158203125
344,1,21,0,3,19.243093729019165,nan,0,1,,-5.72821044921875,-1.3656158447265625
345,1,21,0,3,20.07332765630313,nan,0,1,,-5.6441650390625,-1.453857421875
346,1,21,0,3,20.330254765493528,nan,1,0,,-5.35614013671875,-1.4595489501953125
347,1,21,0,3,18.565851471253804,nan,1,0,,-5.457305908203125,-0.9949569702148438
348,1,20,0,3,22.42140406742692,nan,1,0,,-5.948394775390625,-1.513671875
349,1,20,0,3,22.40089512616396,nan,1,0,,-6.028533935546875,-1.4462432861328125
350,1,20,0,3,22.91431687027216,nan,1,0,,-6.201751708984375,-1.4677352905273438
351,1,20,0,3,20.031502190977335,nan,1,0,,-5.73345947265625,-1.260009765625
352,1,20,0,3,19.28399223089218,nan,1,0,,-5.74176025390625,-0.8180770874023438
353,1,20,0,3,19.066909102723002,nan,1,0,,-5.781280517578125,-0.5844192504882812
354,1,20,0,3,19.88546895235777,nan,1,0,,-5.958984375,-0.6545944213867188
355,1,20,0,3,20.36379317007959,nan,1,0,,-6.432159423828125,-1.105133056640625
356,1,20,0,3,19.811453176662326,nan,1,0,,-6.5963134765625,-0.9860382080078125
357,1,20,0,3,20.741448685526848,nan,1,0,,-6.89739990234375,-1.0533218383789062
358,1,20,0,3,20.312846705317497,nan,1,0,,-6.72943115234375,-1.1057052612304688
359,1,19,0,3,19.502528090226022,nan,0,1,,-6.7479248046875,-0.7565155029296875
360,1,20,0,3,22.096125636445848,nan,1,0,,-6.6307373046875,-1.23760986328125
361,1,20,0,3,21.419962691143155,nan,0,1,,-6.510498046875,-1.0220794677734375
362,1,20,0,3,21.52600682526827,nan,0,1,,-6.554351806640625,-0.8686981201171875
363,1,20,0,3,21.309302005916834,nan,0,1,,-6.114501953125,-1.0660018920898438
364,1,20,0,3,19.57869959436357,nan,1,0,,-5.884124755859375,-1.0505447387695312
365,1,20,0,3,22.93706116452813,nan,1,0,,-6.365203857421875,-1.4052886962890625
366,1,20,0,3,20.25446544215083,nan,1,0,,-6.09930419921875,-1.1292724609375
367,1,20,0,3,21.22251980379224,nan,1,0,,-5.969940185546875,-1.0313644409179688
368,1,20,0,3,23.79710771329701,nan,0,1,,-5.781463623046875,-1.410247802734375
369,1,20,0,3,5397.9390657451,nan,1,0,,-5.913970947265625,-1.2444000244140625
370,1,19,0,3,5675.474990243582,nan,1,0,,-6.04730224609375,-1.2439727783203125
371,1,19,0,3,21.03733523895866,nan,1,0,,-5.661651611328125,-1.1877212524414062
372,1,19,0,3,20.76684742334642,nan,1,0,,-5.750701904296875,-0.9490509033203125
373,1,19,0,3,23.716613516995782,nan,1,0,,-6.054901123046875,-1.3775482177734375
374,1,19,0,3,24.391841849214153,nan,1,0,,-6.19244384765625,-1.15435791015625
375,1,19,0,3,26.26239634658161,nan,1,0,,-6.19305419921875,-1.0455245971679688
376,1,19,0,3,24.357590322431765,nan,1,0,,-6.24298095703125,-1.4267578125
377,1,19,0,3,20.521978916306246,nan,1,0,,-5.96295166015625,-0.8593292236328125
378,1,19,0,3,25.04618614912033,nan,1,0,,-6.566558837890625,-1.2653732299804688
379,1,19,0,3,22.937718935702975,nan,1,0,,-6.200592041015625,-1.183837890625
380,1,19,0,3,22.79126356502897,nan,0,1,,-6.2252197265625,-0.933837890625
381,1,19,0,3,23.00602216469614,nan,0,1,,-6.20623779296875,-1.32672119140625
382,1,19,0,3,23.121977924908464,nan,0,1,,-6.484588623046875,-1.1255722045898438
383,1,19,0,3,24.169425313410006,nan,1,0,,-6.69024658203125,-1.1889114379882812
384,1,20,0,3,23.33732286958318,nan,1,0,,-6.113250732421875,-1.3866806030273438
385,1,20,0,3,20.01804293319583,nan,1,0,,-5.787109375,-0.9146270751953125
386,1,20,0,3,24.597328746691346,nan,1,0,,-5.845489501953125,-1.4066619873046875
387,1,20,0,3,20.167196972295642,nan,1,0,,-5.347076416015625,-1.25115966796875
388,1,20,0,3,22.02755337394774,nan,1,0,,-5.123443603515625,-1.0632820129394531
389,1,20,0,3,22.49331422522664,nan,1,0,,-4.97259521484375,-1.4919509887695312
390,1,19,0,3,20.741373555440653,nan,1,0,,-5.04876708984375,-1.2299118041992188
391,1,20,0,3,6858.3340370468795,nan,1,0,,-5.044647216796875,-1.4106369018554688
392,1,19,0,3,37.9295490035101,nan,1,0,,-4.66009521484375,-1.36102294921875
393,1,19,0,3,7235.2689477232725,nan,1,0,,-4.814544677734375,-0.947418212890625
394,1,19,0,3,7216.964502597326,nan,1,0,,-5.322265625,-1.5908126831054688
395,1,19,0,3,14422.804680909765,nan,0,1,,-5.45941162109375,-1.2948760986328125
396,1,19,0,3,26.07293503653062,nan,0,1,,-5.226654052734375,-1.2254791259765625
397,1,19,0,3,21.999906187779025,nan,1,0,,-5.16217041015625,-1.307586669921875
398,1,18,0,3,7628.53723179549,nan,1,0,,-5.09246826171875,-1.2066192626953125
399,1,19,0,3,10345.694696985578,nan,1,0,,-4.840850830078125,-1.5664138793945312
400,1,20,0,3,16680.524981975555,nan,1,0,,-4.615386962890625,-1.453033447265625
401,1,20,0,3,6876.788151042536,nan,1,0,,-4.614959716796875,-0.9698982238769531
402,1,20,0,3,19.46673778630793,nan,1,0,,-4.296234130859375,-1.5205078125
403,1,20,0,3,2955.9050111733377,nan,1,0,,-3.51507568359375,-1.3444099426269531
404,1,20,0,3,41.32590030133724,nan,1,0,,-7.4791259765625,-1.2628173828125
405,1,20,0,3,2943.495944134891,nan,1,0,,-5.834320068359375,-1.3805389404296875
406,1,19,0,3,17.415903728259238,nan,1,0,,-5.681884765625,-1.2040863037109375
407,1,19,0,3,19.08291117141121,nan,1,0,,-5.738922119140625,-1.5812301635742188
408,1,20,0,3,2917.2147537879646,nan,1,0,,-4.51409912109375,-1.4527359008789062
409,1,19,0,3,3064.1828528674027,nan,0,1,,-3.999542236328125,-1.0829544067382812
410,1,20,0,3,2905.1496442481875,nan,1,0,,-4.286224365234375,-1.7459030151367188
411,1,20,0,3,24.57389524206519,nan,0,1,,-3.577423095703125,-1.0124588012695312
412,1,20,0,3,2900.0608446775004,nan,1,0,,-2.7442626953125,-0.25162506103515625
413,1,20,0,3,16.770230195950717,nan,1,0,,-2.5029296875,-0.11656951904296875
414,1,20,0,3,18.88533363584429,nan,1,0,,-2.5074462890625,-0.1527557373046875
415,1,20,0,3,16.42926878342405,nan,1,0,,-2.04815673828125,-6.103515625e-05
416,1,20,0,3,15.132245672866702,nan,1,0,,-1.721771240234375,-0.00299072265625
417,1,20,0,3,13.24610923603177,nan,1,0,,-1.4862289428710938,-0.22185516357421875
418,1,20,0,3,12.63563053496182,nan,1,0,,-1.23187255859375,-0.08408737182617188
419,1,20,0,3,12.109920267015696,nan,0,1,,-0.733673095703125,-0.098175048828125
420,1,20,0,3,12.589910790324211,nan,0,1,,-0.47137451171875,-0.14244651794433594
421,1,20,0,3,15.970197089016438,nan,1,0,,-0.9709930419921875,-0.08773040771484375
422,1,20,0,3,17.862752152606845,nan,1,0,,-0.878509521484375,-0.15270233154296875
423,1,20,0,3,19.64702900312841,nan,1,0,,-0.913116455078125,-0.14012908935546875
424,1,20,0,3,18.77609520033002,nan,1,0,,-0.6036376953125,-0.1561126708984375
425,1,20,0,3,20.26258298009634,nan,1,0,,-1.2734375,-0.0359649658203125
426,1,20,0,3,20.488231793045998,nan,1,0,,-1.2704925537109375,-0.047161102294921875
427,1,20,0,3,19.491877611726522,nan,1,0,,-1.35546875,-0.0830841064453125
428,1,20,0,3,16.477975700050592,nan,1,0,,-1.42218017578125,-0.14596176147460938
429,1,20,0,3,23.12784595414996,nan,1,0,,-2.256500244140625,0.00634002685546875
430,1,20,0,3,27.729798931628466,nan,1,0,,-2.60650634765625,0.00458526611328125
431,1,20,0,3,22.54617246799171,nan,1,0,,-2.8529052734375,-0.01324462890625
432,1,20,0,3,19.99536495655775,nan,1,0,,-2.3961181640625,-0.014129638671875
433,1,20,0,3,18.38828546181321,nan,1,0,,-2.933502197265625,-0.03629302978515625
434,1,20,0,3,20.21490839123726,nan,1,0,,-2.71942138671875,-0.2005462646484375
435,1,20,0,3,19.31311545521021,nan,1,0,,-2.815582275390625,-0.000301361083984375
436,1,20,0,3,25.059026319533587,nan,1,0,,-3.5488433837890625,0.058765411376953125
437,1,20,0,3,22.15071315318346,nan,1,0,,-3.4876708984375,0.002529144287109375
438,1,20,0,3,25.722218725830317,nan,1,0,,-3.92376708984375,0.04744911193847656
439,1,20,0,3,22.746173160150647,nan,1,0,,-3.538665771484375,0.0003204345703125
440,1,20,0,3,21.8453364148736,nan,1,0,,-4.003692626953125,0.0007176399230957031
441,1,20,0,3,22.96242430061102,nan,1,0,,-4.132293701171875,8.0108642578125e-05
442,1,20,0,3,20.765528317540884,nan,1,0,,-4.254669189453125,-0.005077362060546875
443,1,20,0,3,23.753832198679447,nan,1,0,,-4.4849853515625,-0.0028018951416015625
444,1,20,0,3,25.520353261381388,nan,1,0,,-4.50518798828125,-0.0020885467529296875
445,1,20,0,3,27.09121146798134,nan,1,0,,-4.95745849609375,-0.0001430511474609375
446,1,20,0,3,24.791375756263733,nan,0,1,,-4.9888916015625,-0.0001621246337890625
447,1,20,0,3,23.81174685806036,nan,0,1,,-5.091796875,-0.0259246826171875
448,1,20,0,3,24.576043993234634,nan,1,0,,-5.504730224609375,0.014033794403076172
449,1,20,0,3,20.7601350992918,nan,1,0,,-4.8912353515625,-0.001110076904296875
450,1,20,0,3,25.880235202610493,nan,1,0,,-5.453125,0.012065887451171875
451,1,20,0,3,26.40831407904625,nan,1,0,,-5.40325927734375,-0.000762939453125
452,1,20,0,3,28.40556325390935,nan,1,0,,-5.5182037353515625,0.1299457550048828
453,1,20,0,3,25.013805147260427,nan,1,0,,-5.466217041015625,0.09737014770507812
454,1,20,0,3,23.906286612153053,nan,1,0,,-5.405029296875,0.18109130859375
455,1,20,0,3,22.41276463866234,nan,1,0,,-5.163116455078125,0.131256103515625
456,1,20,0,3,27.443481216207147,nan,1,0,,-4.9415283203125,0.1349639892578125
457,1,20,0,3,27.687660824507475,nan,1,0,,-5.48870849609375,0.054424285888671875
458,1,20,0,3,28.03539577871561,nan,1,0,,-4.9998931884765625,0.022296905517578125
459,1,20,0,3,26.29581955075264,nan,1,0,,-4.578521728515625,0.1186065673828125
460,1,20,0,3,25.704752516001463,nan,1,0,,-4.76202392578125,0.08750152587890625
461,1,20,0,3,25.571318317204714,nan,1,0,,-4.82269287109375,0.17540740966796875
462,1,20,0,3,27.60378623753786,nan,1,0,,-4.9973907470703125,0.001239776611328125
463,1,20,0,3,25.266422867774963,nan,1,0,,-4.5071563720703125,0.12647247314453125
464,1,20,0,3,30.33576387539506,nan,1,0,,-4.863861083984375,0.10292792320251465
465,1,20,0,3,29.03453439474106,nan,1,0,,-4.7239532470703125,0.15233993530273438
466,1,20,0,3,28.882761798799038,nan,1,0,,-4.73797607421875,0.049468994140625
467,1,20,0,3,25.67364677041769,nan,1,0,,-4.281463623046875,0.0033664703369140625
468,1,20,0,3,27.218222580850124,nan,1,0,,-5.023529052734375,0.17101669311523438
469,1,20,0,3,27.45921366289258,nan,1,0,,-5.28143310546875,0.01409149169921875
470,1,20,0,3,28.528134774416685,nan,1,0,,-5.56304931640625,0.200836181640625
471,1,20,0,3,28.558047641068697,nan,1,0,,-5.73358154296875,0.15976285934448242
472,1,20,0,3,29.20131951570511,nan,1,0,,-5.568756103515625,0.17780113220214844
473,1,20,0,3,27.475408857688308,nan,1,0,,-5.637115478515625,0.058380126953125
474,1,20,0,3,28.090942181646824,nan,1,0,,-5.7965087890625,0.05284690856933594
475,1,20,0,3,27.3523209951818,nan,1,0,,-5.71771240234375,0.0601654052734375
476,1,20,0,3,27.21443121135235,nan,1,0,,-5.688812255859375,0.05127716064453125
477,1,20,0,3,24.944107845425606,nan,1,0,,-5.46466064453125,0.21652984619140625
478,1,20,0,3,32.800837744027376,nan,1,0,,-6.723785400390625,0.046154022216796875
479,1,20,0,3,28.81814842298627,nan,1,0,,-6.412933349609375,0.14369583129882812
480,1,20,0,3,27.693812269717455,nan,1,0,,-6.777313232421875,0.03057098388671875
481,1,20,0,3,26.928255166858435,nan,1,0,,-6.735107421875,0.0257415771484375
482,0,20,0,3,29.71896567195654,nan,0,0,,-7.2265625,0.14772796630859375
483,1,20,0,3,32.38275568932295,nan,1,0,,-7.145355224609375,0.1127777099609375
484,1,20,0,2,25.975444201380014,nan,0,1,,-7.2881317138671875,0.3636474609375
485,1,20,0,2,27.415731701999903,nan,0,1,,-6.38458251953125,2.178813934326172
486,1,20,0,3,25.56391605734825,nan,0,1,,-6.7464141845703125,1.8506278991699219
487,1,20,0,3,24.901485063135624,nan,0,1,,-6.73699951171875,2.0916824340820312
488,1,20,0,3,26.220771845430136,nan,1,0,,-7.5205078125,2.4551010131835938
489,1,20,0,3,26.74635100364685,nan,1,0,,-7.252593994140625,2.9865798950195312
490,1,20,0,3,25.82851540669799,nan,1,0,,-6.9506683349609375,2.6846466064453125
491,1,20,0,3,23.413472782820463,nan,1,0,,-7.03564453125,2.5937347412109375
492,1,20,0,3,24.284316010773182,nan,1,0,,-6.794769287109375,2.5740509033203125
493,1,20,1,3,25.78250201046467,nan,1,0,,-6.192474365234375,3.0617752075195312
494,1,20,0,3,27.467914782464504,nan,1,0,,-6.7384185791015625,3.0734291076660156
495,1,20,1,3,24.049890272319317,nan,1,0,,-6.648040771484375,2.8551177978515625
496,1,20,1,3,25.40117671340704,23.493399024009705,1,0,,-6.176849365234375,2.8689498901367188
497,1,20,1,3,25.97439371421933,31.44683003425598,1,0,,-6.821533203125,2.8234710693359375
498,1,20,1,3,24.266420748084784,39.131281077861786,1,0,,-5.230010986328125,2.8836746215820312
499,1,20,1,3,24.520213343203068,36.72259837388992,1,0,,-6.392822265625,2.6168212890625
500,1,20,1,3,25.957272235304117,36.04791283607483,1,0,,-5.727691650390625,3.0500869750976562
501,1,20,1,3,25.338708601891994,23.87540191411972,1,0,,-6.084625244140625,2.7271804809570312
502,1,20,1,3,25.782604336738586,22.529064416885376,1,0,,-5.26983642578125,2.7512588500976562
503,1,20,1,3,26.064139656722546,20.30179426074028,1,0,,-4.564788818359375,2.7078323364257812
504,1,20,1,3,26.528070855885744,24.726845026016235,1,0,,-4.6446533203125,2.6466293334960938
505,1,20,1,3,25.89576244354248,29.33099091053009,1,0,,-4.435760498046875,2.5651626586914062
506,1,20,1,3,25.59041477367282,23.999510407447815,1,0,,-4.193511962890625,2.5685958862304688
507,1,20,1,3,24.763352807611227,29.715576767921448,1,0,,-3.773590087890625,2.6026840209960938
508,1,20,1,3,25.469053365290165,33.34600567817688,1,0,,-3.581085205078125,2.678466796875
509,1,20,1,3,23.696295261383057,26.897921562194824,1,0,,-3.723724365234375,2.4413070678710938
510,1,20,1,3,26.395800970494747,41.86222314834595,1,0,,-4.699859619140625,2.7033462524414062
511,1,20,1,3,23.582096926867962,29.945881962776184,1,0,,-3.75152587890625,2.434844970703125
512,1,20,1,3,24.379606381058693,23.759887218475342,1,0,,-3.1805419921875,2.7396163940429688
513,1,20,1,3,25.618630170822144,20.917912423610687,1,0,,-2.9906005859375,2.599334716796875
514,1,20,1,3,27.307038836181164,13.59626367688179,1,0,,-3.088653564453125,2.4965972900390625
515,1,20,1,3,25.825897503644228,12.131089568138123,1,0,,-3.34417724609375,2.6142196655273438
516,1,20,1,3,24.01379095762968,25.171544551849365,1,0,,-2.406524658203125,2.5001144409179688
517,1,20,1,3,23.69571939110756,28.16966414451599,1,0,,-2.369171142578125,2.5158462524414062
518,1,20,1,3,23.450331196188927,24.473456740379333,1,0,,-2.27557373046875,2.358978271484375
519,1,20,1,3,22.315914630889893,27.15084046125412,1,0,,-1.72711181640625,2.3625564575195312
520,1,20,1,3,22.970950305461884,27.144429981708527,1,0,,-2.018768310546875,2.50787353515625
521,1,20,1,3,22.03870853036642,27.431198358535767,1,0,,-1.573760986328125,2.4392623901367188
522,1,20,1,3,21.087543301284313,27.12214082479477,0,1,,-1.236175537109375,2.253448486328125
523,1,20,1,3,21.395049177110195,23.36638033390045,1,0,,-1.278594970703125,2.0513534545898438
524,1,20,1,3,18.790772767737508,5.0325751304626465,1,0,,-2.792999267578125,0.5831069946289062
525,0,20,1,3,18.259839987382293,15.06323754787445,0,0,,-3.00048828125,0.05755615234375
526,0,20,1,3,20.142567032715306,19.104928225278854,0,0,,-3.2679443359375,0.02959442138671875
527,0,20,1,3,20.612474815919995,13.866894543170929,0,0,,-2.684814453125,-0.05211782455444336
528,1,20,1,3,19.632061388343573,10.606086105108261,1,0,,-2.561309814453125,0.052712440490722656
529,1,19,1,3,19.846627625979874,7.558021768927574,1,0,,-2.5013427734375,0.0064830780029296875
530,1,19,1,3,18.362297242213238,14.93889570236206,1,0,,-2.499359130859375,0.007568359375
531,1,20,1,3,5782.614335199818,17.918808460235596,1,0,,-2.010009765625,-0.00040435791015625
532,1,20,1,3,5782.411397420336,19.138382077217102,1,0,,-2.687530517578125,0.001708984375
533,1,20,1,3,18.649206241127104,16.60043030977249,1,0,,-2.54150390625,-0.003582477569580078
534,1,20,1,3,17.05357852159068,12.569613307714462,1,0,,-2.498077392578125,0.004608154296875
535,1,20,1,3,17.275470829568803,11.855484545230865,1,0,,-2.7173309326171875,0.00811004638671875
536,1,20,1,3,16.145216935314238,9.462483376264572,1,0,,-3.01251220703125,0.010040283203125
537,1,20,1,3,15.496866708621383,8.202494904398918,1,0,,-2.5185546875,0.03592681884765625
538,1,20,1,3,15.704793286509812,11.907020509243011,0,1,,-2.703369140625,0.10643386840820312
539,1,20,1,3,16.27829662989825,15.011190623044968,1,0,,-2.73480224609375,0.00347900390625
540,1,20,1,3,17.05155615694821,12.143101841211319,1,0,,-2.190460205078125,0.00048065185546875
541,1,20,1,3,17.06652441713959,10.376653298735619,1,0,,-2.4976654052734375,0.01598358154296875
542,1,20,1,3,14.75776775367558,7.810616120696068,1,0,,-2.547393798828125,0.012996673583984375
543,1,20,1,3,14.057572974823415,9.813541620969772,1,0,,-2.574951171875,-0.003792285919189453
544,1,20,1,3,12.987628399394453,8.737718984484673,1,0,,-2.553466796875,-0.0229034423828125
545,1,20,1,3,12.64647118980065,7.374680712819099,1,0,,-2.74615478515625,-0.025798797607421875
546,1,20,1,3,11.959746896289289,9.115817919373512,1,0,,-2.35186767578125,-0.1691131591796875
547,1,20,1,3,13.206061818636954,6.07608787715435,1,0,,-2.404144287109375,-0.027859210968017578
548,1,20,1,3,12.911748371087015,9.221196547150612,1,0,,-2.628814697265625,-0.042256832122802734
549,1,20,1,3,12.695749689359218,8.08807522058487,1,0,,-2.717926025390625,-0.08161163330078125
550,1,20,1,3,11.306758287828416,6.0385094583034515,1,0,,-2.3947296142578125,0.006288051605224609
551,1,20,1,3,10.5455676818965,8.118733540177345,1,0,,-2.62481689453125,-0.09835052490234375
552,1,20,1,3,10.247778352349997,14.57554891705513,1,0,,-2.8560791015625,-0.2503852844238281
553,1,20,1,3,9.513990921434015,8.496965244412422,1,0,,-2.627227783203125,-0.0752105712890625
554,1,21,1,3,11.683618922252208,8.774087056517601,1,0,,-3.56927490234375,0.17371368408203125
555,1,21,1,3,10.635915664024651,1.9788261875510216,1,0,,-3.28753662109375,-0.020870208740234375
556,1,21,1,3,19.754061790715372,1.5068043395876884,1,0,,-3.6702880859375,-0.0800933837890625
557,1,20,1,3,12.519994704052806,8.99071030318737,1,0,,-3.742523193359375,-0.20984649658203125
558,1,22,1,1,33.78076275670463,9.981651082634926,1,0,,-3.72821044921875,-0.025630950927734375
559,1,21,1,2,1552.148519914065,14.763738065958023,1,0,,-3.996673583984375,-0.017181396484375
560,1,21,1,2,10.374458102243286,12.971249967813492,1,0,,-3.739501953125,-0.16477584838867188
561,1,20,1,3,9.612881750799716,20.92094600200653,1,0,,-3.92626953125,-0.12483596801757812
562,1,20,1,3,9.234556274022907,20.805110782384872,1,0,,-3.8024749755859375,-0.15959930419921875
563,1,20,1,3,9.485055363737047,10.7464300096035,1,0,,-3.700592041015625,-0.0014820098876953125
564,1,20,1,3,10.188067451119423,6.5411534160375595,1,0,,-3.4130630493164062,0.04808545112609863
565,1,20,1,3,8.574967025779188,7.166752517223358,1,0,,-3.73907470703125,-0.03708648681640625
566,0,20,1,3,8.885488542728126,14.450312554836273,0,0,,-3.35302734375,-0.00025177001953125
567,0,20,1,3,9.166836724150926,8.97731602191925,0,0,,-3.0196533203125,0.175262451171875
568,0,20,1,3,9.581222933717072,4.912571758031845,0,0,,-2.7644195556640625,0.1411285400390625
569,0,20,1,3,10.8032466606237,8.668794259428978,0,0,,-2.40985107421875,-0.1118927001953125
570,0,20,1,3,9.831805804744363,7.015964090824127,0,0,,-2.2877044677734375,-0.07198333740234375
571,0,20,1,3,8.895551227033138,2.195450607687235,0,0,,-2.849212646484375,0.1826019287109375
572,0,20,1,3,9.47108537144959,2.346490491181612,0,0,,-2.709442138671875,0.0913848876953125
573,0,20,1,3,10.196069461293519,1.4864338003098965,0,0,,-1.577911376953125,-0.009805917739868164
574,0,20,1,3,10.112934979610145,2.401456832885742,0,0,,-1.4612579345703125,-0.00713348388671875
575,0,20,1,3,9.244002597173676,2.8678571060299873,0,0,,-0.9898529052734375,-0.0153045654296875
576,0,20,1,3,9.064303190913051,1.7627641931176186,0,0,,-0.6565322875976562,0.0087890625
577,1,20,1,3,9.531605574768037,3.313613086938858,1,0,,-0.5215911865234375,0.00927734375
578,1,20,1,4,9.69634194066748,6.995716094970703,0,1,,0.0,0.0065155029296875
579,1,20,2,3,8.161510029807687,137885.06469726562,1,0,,0.175140380859375,0.0244293212890625
580,1,20,2,3,7.875167554244399,137919.00146484375,0,1,,0.237335205078125,0.13496017456054688
581,1,20,2,3,7.2810084144584835,137871.73278808594,0,1,,0.1916046142578125,0.08748626708984375
582,1,20,2,3,8.375628403387964,30.202555283904076,1,0,,0.515594482421875,0.000148773193359375
583,1,20,1,3,8.676750361919403,137751.22924804688,0,1,,0.504150390625,-0.0070323944091796875
584,1,20,1,3,8.467569692060351,5.573412738740444,0,1,,0.47869873046875,-0.003738880157470703
585,1,21,1,3,10.96464280039072,137624.42504882812,1,0,,0.7244415283203125,-0.12621307373046875
586,1,20,2,3,9.209314512088895,137632.55493164062,0,1,,0.3069610595703125,-0.11117696762084961
587,1,20,1,3,8.518254121765494,137627.98461914062,0,1,,0.915008544921875,-0.0101318359375
588,1,20,1,3,8.241577145643532,6.735678613185883,0,1,,0.5051727294921875,-0.005108356475830078
589,1,20,1,3,8.472166763618588,8.910948112607002,1,0,,1.237274169921875,0.047046661376953125
590,1,20,1,3,8.713802799582481,5.305455699563026,1,0,,0.9549560546875,0.08301544189453125
591,1,20,1,3,9.16541694290936,7.2914014756679535,1,0,,0.99578857421875,0.0009970664978027344
592,1,21,1,3,9.091676655225456,137433.50463867188,1,0,,1.00543212890625,-0.03551530838012695
593,1,20,2,3,10.08735241368413,137443.53515625,1,0,,1.23883056640625,-0.04016995429992676
594,1,20,2,3,10.627046064008027,89.94518805295229,1,0,,2.536834716796875,0.103424072265625
595,1,20,2,3,8.235842287307605,40.66871456801891,1,0,,1.26483154296875,-0.0006847381591796875
596,1,20,2,3,8.986047395970672,17.17100389301777,1,0,,1.282073974609375,0.020477294921875
597,1,20,2,3,8.846367627382278,17.849318124353886,0,1,,1.76220703125,0.02471923828125
598,1,20,0,3,9.097128665191121,nan,0,1,,1.99993896484375,-0.0054168701171875
599,1,20,1,3,9.139369839336723,9.116605147719383,0,1,,1.72509765625,-0.0028417110443115234
600,1,20,1,3,10.104677560273558,10.609890818595886,0,1,,1.36285400390625,0.061031341552734375
601,1,20,1,3,11.721374509390444,10.104935467243195,1,0,,1.7103271484375,0.0012359619140625
602,1,21,1,3,11.995467524975538,8.923287615180016,1,0,,1.2648773193359375,-0.00348663330078125
603,1,21,1,3,11.562823945922512,11.507851481437683,1,0,,1.346221923828125,-0.006689310073852539
604,1,20,1,3,11.772708909586072,8.76326434314251,1,0,,1.473297119140625,-0.10930442810058594
605,1,21,1,3,9.93885916790792,11.211073100566864,1,0,,1.639984130859375,0.03753662109375
606,1,20,1,3,8.983867979608476,12.51986637711525,1,0,,1.714508056640625,0.012746334075927734
607,1,21,1,3,9.959628893528134,137197.73803710938,1,0,,1.66278076171875,-0.0015621185302734375
608,1,21,1,3,6540.390669255118,137225.478515625,1,0,,1.691375732421875,-0.05704498291015625
609,1,20,1,3,12.663948903791606,10.289791971445084,1,0,,1.79473876953125,-0.03551483154296875
610,1,21,1,3,13.296536772378854,9.976929724216461,1,0,,1.877410888671875,-0.01172637939453125
611,1,20,1,3,13.416648198617622,9.055051803588867,1,0,,2.47998046875,-0.005372762680053711
612,1,21,1,3,13.703716350719333,12.98706829547882,1,0,,2.0,0.00017547607421875
613,1,20,1,3,13.381515962770209,12.390932589769363,1,0,,1.353607177734375,-0.017791748046875
614,1,20,1,3,13.407366997911595,6.413297206163406,1,0,,2.4714813232421875,-0.13800811767578125
615,1,19,1,3,13.114675161379733,18.109019994735718,1,0,,2.30328369140625,-0.02783966064453125
616,1,19,1,3,12.062421832233667,18.622516840696335,1,0,,1.92730712890625,-0.0004730224609375
